job_id,isic_1digit,isic_2digit,isic_3digit,isic_4digit,isic_1digit_confidence,isic_2digit_confidence,isic_3digit_confidence,isic_4digit_confidence,isco_1digit,isco_2digit,isco_3digit,isco_4digit,isco_1digit_confidence,isco_2digit_confidence,isco_3digit_confidence,isco_4digit_confidence,classification_summary
25040,C,33,,,0.9,0.9,0.5,0.3,7,72,723,7239,0.95,0.9,0.7,0.55,"The role is a Diesel Fitter performing maintenance, repair and overhaul of heavy earthmoving and plant machinery, so the employer activity maps best to ISIC Division 33 (Repair and installation of machinery and equipment). Occupationally the job fits within ISCO major group 7 (craft and related trades workers), sub-major 72 (metal, machinery and related trades workers) — a 4-digit unit is given as 7239 (other metal/machinery/mechanic fitters) with moderate confidence because exact unit-group mapping can vary by specific task focus and national coding conventions."
25097,S,94,949,94.91,0.9,0.92,0.88,0.85,2,26,263,2635,0.95,0.9,0.88,0.82,"The employer is a church-based organisation performing community and inclusion programming, so the job most closely aligns with ISIC section S (Other service activities), division 94 (membership organisations) and specifically activities of religious organisations (ISIC 94.91). The role is a professional social/community-development position focused on gender equality, diversity and inclusion, which fits ISCO-08 as a social work/counselling professional (ISCO 2635), although duties include program coordination and stakeholder engagement common to NGO program-officer roles."
24138,B,07,,,0.98,0.95,0.4,0.2,3,,,,0.75,0.3,0.2,0.1,"The job is clearly in the Mining and quarrying sector (ISIC Section B), most likely the Mining of metal ores (Division 07) given the description of an underground gold mine. The occupational classification is best placed at the ISCO major-group level as a technician/associate professional (major group 3) because the role focuses on technical mine-control, scheduling and data-driven shift coordination rather than high-level engineering or purely manual operations, but the exact ISCO subgroups/unit is uncertain from the posting."
25133,H,52,521,5210,0.95,0.95,0.9,0.9,4,43,431,,0.75,0.6,0.5,0.2,"The economic activity is clearly warehousing/transport storage (ISIC Section H, Division 52, Group 521, Class 5210) based on the job duties (receiving/dispatching, inventory, storage). The occupational assignment is less certain: the role is an operational supervisor of warehouse staff and could map to clerical/material-recording/warehouse-related clerical groups in ISCO (major group 4 / sub-major 43 / minor 431), but it may alternatively be classified under low-level management or first-line supervisors in other ISCO groupings, so the 4-digit ISCO unit group is left unspecified due to that ambiguity."
25203,M,73,731,7310,0.9,0.9,0.85,0.8,2,24,243,2431,0.9,0.85,0.8,0.7,"The role is primarily a marketing/social media content position (planning, producing and operating short-form video and accounts) and best fits ISIC Rev.4 under Advertising (Section M, Division 73, Group 731, Class 7310). Occupationally, it maps to advertising/marketing professionals (ISCO-08: Sales, marketing and public relations professionals → advertising and marketing professionals), though some overlap with multimedia/creative content producer categories is possible depending on employer organization and job grading."
24994,Q,88,88.9,88.99,0.9,0.85,0.8,0.75,2,22,226,2263,0.9,0.85,0.8,0.75,"The role is a health and nutrition programme officer working for an NGO delivering community-based nutrition, training and monitoring activities, so economically it best fits within Human health and social work activities, specifically social work activities without accommodation (ISIC 88.99). Occupationally the tasks and required qualifications most closely match a health professional focused on nutrition (ISCO-08 2263 Dieticians and nutritionists), though there is modest ambiguity because the position also involves programme coordination and community outreach which could overlap with associate-professional or NGO programme management categories."
24016,H,51,511,5110,0.95,0.98,0.98,0.95,9,93,931,9313,0.85,0.7,0.6,0.5,"The employer is a scheduled airline and the role is clearly part of air transport operations (ISIC Rev.4: Section H, Division 51, Group 511, Class 5110 — Passenger air transport) with high confidence. The occupation is best represented as an airport ramp/ground handling elementary occupation (ISCO-08 placed under Elementary Occupations → transport-related elementary workers), but mapping to a single 4-digit ISCO unit group is less certain because ground handling duties span vehicle operation, baggage handling and customer assistance."
25366,C,10,107,1071,0.95,0.95,0.95,0.9,7,75,751,7511,0.8,0.75,0.6,0.5,"This is a manufacturing (food products) role — specifically bakery production — so ISIC Rev.4 maps to Section C, Division 10, Group 107, Class 1071 (manufacture of bread/bakery products) with high confidence. The occupational mapping places the role within the craft/trade family (bakers and pastry cooks) under ISCO major group 7; because the post is a supervisory role rather than a hands-on baker, the finer ISCO unit-group assignment is less certain, so lower confidence is given at the 3–4 digit levels."
25064,G,46,466,,1.0,0.95,0.6,0.2,1,12,122,1222,0.75,0.6,0.6,0.4,"This posting is best classified within ISIC section G (Wholesale and retail trade) and most likely in division 46 (Wholesale trade, except of motor vehicles and motorcycles), consistent with a sales/account management role for industrial products. The occupational match is to sales and marketing management (ISCO-08 manager category) because the Relationship Manager role focuses on client acquisition, account management and sales targets, though precise 4-digit codes are less certain from the ad text alone."
24188,H,49,492,4920,0.95,0.95,0.85,0.8,8,83,833,8332,0.95,0.9,0.8,0.6,"The employer and duties (training and assessing commercial drivers for a freight company) place this role squarely within Transportation and storage, specifically freight transport by road (ISIC H / 49 / 492 / 4920). The occupation aligns with drivers and mobile plant operators (ISCO major group 8, sub‑group for truck/bus drivers), though the ""trainer assistant"" aspect introduces some uncertainty about whether a training/instructor unit-group would be more precise."
25307,I,55,551,5510,0.98,0.97,0.95,0.92,3,35,351,3512,0.8,0.82,0.78,0.7,"Industry is clearly accommodation (hotel) activities (ISIC Section I, Division 55, short-term accommodation 5510) with high confidence. The occupation is an information and communications technology supervisory/technical support role best mapped to ISCO as an information and communications technician (major group 3, sub-major 35, minor 351, unit 3512 – network/systems technician); there is moderate confidence because the role could alternatively map to an ICT professional/systems administrator category depending on required qualification level and employer classification."
25267,N,78,781,7810,0.95,0.8,0.7,0.6,2,24,,,0.9,0.8,0.3,0.2,"The vacancy is clearly for a human-resources/project-support role and most closely aligns with ISIC Section N (Administrative and support service activities), Division 78 (Employment activities), specifically class 7810 (employment placement agencies) given the informal industry description of HR/recruitment. Occupationally, the role fits within ISCO-08 Professionals (Business and administration professionals, 24) as an HR/business-administration professional — top-level matches are high-confidence, while detailed 3- and 4-digit ISCO unit classification is uncertain from the posting alone and therefore left unspecified."
25075,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"47 - Retail trade, except of motor vehicles and motorcycles",477 - Retail sale of other goods in specialised stores,,0.95,0.95,0.8,0.3,2 - Professionals,24 - Business and administration professionals,242 - Administration professionals,,0.7,0.6,0.35,0.2,"The industry classification is clear: the employer is a retail group operating pharmacies, stores and related retail outlets, so ISIC Section G (Division 47) is appropriate. The occupation classification is uncertain beyond the high-level 'Professionals' group because this is a generic graduate/trainee programme spanning multiple functional streams (business, finance, IT, HR, medical), so no single specific ISCO unit group can be assigned with high confidence."
